"x1","x2","x3","x4","x5","x6","turno"
34.5,38.5,33,81,60,49.53,"1"
35,37.6,35,93,63,48.98,"1"
35.1,39,38,128,62,47.72,"1"
35.2,39.5,30,101,105,47.63,"1"
34.1,40,31,107,113,48.47,"1"
35.7,39,40,112,93,47.63,"1"
33.8,39,45,95,74,45.77,"1"
34.5,35,29,100,75,53.93,"1"
35.2,39,38,95,115,46.17,"1"
35.1,36,30,110,95,52.12,"1"
35,35.5,31,110,102,50.19,"1"
34,37,38,110,70,48.48,"1"
35,38,30,225,321,47.1,"1"
35,39,25,90,81,49.69,"1"
33.9,39,26,85,82,48.01,"1"
34,39.4,38,115,94,49.71,"1"
33.8,39.4,42,90,111,48.75,"1"
35.2,38.6,40,80,98,47.27,"1"
35.4,39,38,85,75,47.56,"1"
35,35.3,25,127,48,55.67,"1"
35.4,35.8,30,88,76,52.12,"1"
35.6,35,31,110,52,48.61,"1"
35.6,39,35,73,88,48.44,"1"
35.8,39,30,105,86,48.73,"1"
36,36.4,28,85,93,53.92,"1"
34.5,39,30,130,83,49.86,"1"
36,36.1,27,100,104,51.45,"1"
34.5,35.9,30,91,50,53.87,"1"
33.7,35.4,30,75,52,51.51,"1"
35,36.5,31,73,49,51.59,"1"
35.1,35.8,25,120,65,52.45,"2"
35.8,36,30,120,72,51.44,"2"
36,39,38,120,92,48.45,"2"
35,37.5,34,90,57,51.67,"2"
36,38.4,31,135,65,50.29,"2"
31,39.2,35,100,56,48.18,"2"
32,39,31,105,63,48.84,"2"
35,39,30,115,57,48.3,"2"
34.5,39,34,100,67,48.52,"2"
35,39,38,105,47,48.09,"2"
33.5,37.6,24,91,66,50.43,"2"
32,35.7,28,128,64,52.67,"2"
35.5,36.9,30,122,83,50.62,"2"
34.5,37,34,182,97,49.94,"2"
34.3,39.4,30,105,153,47.24,"2"
34,38.5,44,90,152,46.79,"2"
35,38.9,40,130,114,49.98,"2"
35.3,39,41,90,112,49.14,"2"
36,39.1,38,120,111,49.71,"2"
35.2,39.2,30,75,77,49.58,"2"
35.3,37.5,31,105,70,48.3,"2"
35.2,39.4,25,105,78,49.93,"2"
35.3,38.6,28,73,78,49.28,"2"
35.2,39.4,30,90,63,48.24,"2"
35.4,37,23,103,60,50.45,"2"
35,38,28,117,102,49.59,"2"
36,36.5,30,112,55,49.18,"2"
36.1,37.5,35,97,86,49.76,"2"
34,38.4,35,70,105,48.13,"2"
34.3,39.6,45,55,84,47.25,"2"
34.1,36.4,30,70,58,50.13,"3"
35,36.1,24,105,65,51.48,"3"
33.9,37,31,105,128,50.55,"3"
35.2,36.5,30,115,58,50.22,"3"
35,37.6,27,125,116,50.11,"3"
35,39,40,125,133,48.48,"3"
35.3,38.6,38,120,144,48.33,"3"
35.3,39.1,34,120,129,48.68,"3"
35,37.5,29,90,100,50.54,"3"
35,36.5,24,120,93,50.36,"3"
34,35,22,100,68,55.48,"3"
33.9,38,30,100,58,49.83,"3"
35.2,37.5,31,65,54,50.17,"3"
35.2,38.6,37,80,100,49.86,"3"
35.1,37.1,34,90,81,50.03,"3"
33.4,38.1,30,105,71,50.46,"3"
36,38.4,24,105,98,50.38,"3"
36.5,37.8,29,135,129,49.4,"3"
34.5,38,28,70,121,48.42,"3"
33.3,39,25,95,83,49,"3"
31.1,39,30,120,90,49.7,"3"
32,39.4,31,117,105,49.36,"3"
34.1,38.5,32,78,107,48.24,"3"
35.2,37.5,25,80,60,51.81,"3"
36,37,27,115,56,50.99,"3"
35.5,38,28,125,62,50.6,"3"
35,39,30,90,86,49.83,"3"
35.8,37.4,30,75,87,50.43,"3"
35,37.1,31,80,70,50.91,"3"
34.5,38,38,115,72,50.27,"3"
36,36.7,34,80,104,52.19,"3"
35.6,39.4,30,100,81,48.62,"3"
35,39.1,40,135,79,48.86,"3"
35.1,36.1,26,85,52,51.34,"3"
34.2,35.6,20,110,50,55.18,"3"
33,38,31,120,65,49.7,"3"
35,39,33,125,102,48.17,"3"
36,39,31,100,107,49.12,"3"
35,39.4,30,125,79,49.58,"3"
35,39,38,115,91,48.38,"3"
